test case,date,status
2,DT01,FA
3,DT01,NC
25,DT01,FA
27,DT01,PA
28,DT01,FA
30,DT01,FA
32,DT01,PA
34,DT01,FA
3,DT02,PA
26,DT02,FA
34,DT02,PA
32,DT03,PA
34,DT03,PA
37,DT03,PA
37,DT03,PA
38,DT04,PA
4,DT05,FA
28,DT05,PA
29,DT05,PA
30,DT05,PA
30,DT05,PA
31,DT05,PA
32,DT05,PA
33,DT05,PA
34,DT05,PA
37,DT05,PA
1,DT06,NC
6,DT06,NC
35,DT06,PA
36,DT06,PA
1,DT07,PA
6,DT07,PA
32,DT07,PA
34,DT07,PA
37,DT07,PA
1,DT08,FA
2,DT08,PA
4,DT08,PA
5,DT08,PA
19,DT08,PA
26,DT08,PA
7,DT09,PA
8,DT09,PA
10,DT09,PA
11,DT09,PA
13,DT09,PA
14,DT09,PA
15,DT09,PA
16,DT09,PA
17,DT09,PA
18,DT09,PA
19,DT09,PA
21,DT09,PA
22,DT09,PA
23,DT09,PA
24,DT09,PA
25,DT09,PA
1,DT10,PA
9,DT11,PA
12,DT11,PA
16,DT11,PA
19,DT11,PA
20,DT11,PA
28,DT12,FA
